@RELATION ALGORITHM_RUNS_GLUHACK-18

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE runtime NUMERIC
@ATTRIBUTE runstatus {ok , timeout , memout , not_applicable , crash , other}

@DATA
sat/7-4-7.cnf.bz2,1,sunny,5000.0,timeout
sat/7-5-6.cnf.bz2,1,Expectation_algorithm_survival_forest,5000.0,timeout
sat/7-5-6.cnf.bz2,1,PAR10_algorithm_survival_forest,5000.0,timeout
sat/7-5-6.cnf.bz2,1,isac,5000.0,timeout
sat/7-5-6.cnf.bz2,1,multiclass_algorithm_selector,5000.0,timeout
sat/7-5-6.cnf.bz2,1,oracle,5000.0,timeout
sat/7-5-6.cnf.bz2,1,per_algorithm_RandomForestRegressor_regressor,5000.0,timeout
sat/7-5-6.cnf.bz2,1,satzilla-11,5000.0,timeout
sat/7-5-6.cnf.bz2,1,sbs,5000.0,timeout
sat/7-5-6.cnf.bz2,1,sunny,5000.0,timeout
sat/8-4-10.cnf.bz2,1,Expectation_algorithm_survival_forest,5000.0,timeout
sat/8-4-10.cnf.bz2,1,PAR10_algorithm_survival_forest,5000.0,timeout
sat/8-4-10.cnf.bz2,1,isac,5000.0,timeout
sat/8-4-10.cnf.bz2,1,multiclass_algorithm_selector,5000.0,timeout
sat/8-4-10.cnf.bz2,1,oracle,5000.0,timeout
sat/8-4-10.cnf.bz2,1,per_algorithm_RandomForestRegressor_regressor,5000.0,timeout
sat/8-4-10.cnf.bz2,1,satzilla-11,5000.0,timeout
sat/8-4-10.cnf.bz2,1,sbs,5000.0,timeout
sat/8-4-10.cnf.bz2,1,sunny,5000.0,timeout
sat/8-4-8.cnf.bz2,1,Expectation_algorithm_survival_forest,5000.0,timeout
sat/8-4-8.cnf.bz2,1,PAR10_algorithm_survival_forest,5000.0,timeout
sat/8-4-8.cnf.bz2,1,isac,5000.0,timeout
sat/8-4-8.cnf.bz2,1,multiclass_algorithm_selector,5000.0,timeout
sat/8-4-8.cnf.bz2,1,oracle,5000.0,timeout
sat/8-4-8.cnf.bz2,1,per_algorithm_RandomForestRegressor_regressor,5000.0,timeout
sat/8-4-8.cnf.bz2,1,satzilla-11,5000.0,timeout
